"spoon.reflect.declaration.CtElement#getElements(spoon.reflect.visitor.Filter)::spoon.reflect.visitor.filter.TypeFilter#TypeFilter(java.lang.Class)","spoon.reflect.declaration.CtElement#getElements(spoon.reflect.visitor.Filter)::1"
"spoon.reflect.visitor.CtScanner#scan(java.util.Collection)::1","spoon.reflect.visitor.CtScanner#scan(java.util.Collection)::elements"
"spoon.reflect.visitor.CtScanner#scan(java.util.Collection)::e","spoon.reflect.visitor.CtScanner#scan(spoon.reflect.declaration.CtElement)::e"
"spoon.reflect.visitor.CtScanner#scan(spoon.reflect.declaration.CtElement)::1","spoon.reflect.visitor.CtScanner#scan(spoon.reflect.declaration.CtElement)::element"
"spoon.reflect.visitor.CtScanner#scan(spoon.reflect.declaration.CtElement)::e","spoon.reflect.visitor.CtScanner#scan(spoon.reflect.declaration.CtElement)::1"
"spoon.reflect.visitor.CtScanner#scan(spoon.reflect.declaration.CtElement)::o","spoon.reflect.visitor.CtScanner#scan(spoon.reflect.declaration.CtElement)::1"
"spoon.reflect.visitor.CtScanner#visitCtAnnotation(spoon.reflect.declaration.CtAnnotation)::1","spoon.reflect.visitor.CtScanner#visitCtAnnotation(spoon.reflect.declaration.CtAnnotation)::annotation"
"spoon.reflect.visitor.CtScanner#visitCtAnnotation(spoon.reflect.declaration.CtAnnotation)::annotation","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::annotation"
"spoon.reflect.visitor.CtScanner#visitCtAnnotation(spoon.reflect.declaration.CtAnnotation)::annotation","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::annotation"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationFieldAccess(spoon.reflect.code.CtAnnotationFieldAccess)::1","spoon.reflect.visitor.CtScanner#visitCtAnnotationFieldAccess(spoon.reflect.code.CtAnnotationFieldAccess)::annotationFieldAccess"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationFieldAccess(spoon.reflect.code.CtAnnotationFieldAccess)::annotationFieldAccess","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::annotationFieldAccess"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationFieldAccess(spoon.reflect.code.CtAnnotationFieldAccess)::annotationFieldAccess","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::annotationFieldAccess"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationMethod(spoon.reflect.declaration.CtAnnotationMethod)::1","spoon.reflect.visitor.CtScanner#visitCtAnnotationMethod(spoon.reflect.declaration.CtAnnotationMethod)::annotationMethod"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationMethod(spoon.reflect.declaration.CtAnnotationMethod)::annotationMethod","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::annotationMethod"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationMethod(spoon.reflect.declaration.CtAnnotationMethod)::annotationMethod","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::annotationMethod"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationType(spoon.reflect.declaration.CtAnnotationType)::1","spoon.reflect.visitor.CtScanner#visitCtAnnotationType(spoon.reflect.declaration.CtAnnotationType)::annotationType"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationType(spoon.reflect.declaration.CtAnnotationType)::annotationType","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::annotationType"
"spoon.reflect.visitor.CtScanner#visitCtAnnotationType(spoon.reflect.declaration.CtAnnotationType)::annotationType","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::annotationType"
"spoon.reflect.visitor.CtScanner#visitCtAnonymousExecutable(spoon.reflect.declaration.CtAnonymousExecutable)::1","spoon.reflect.visitor.CtScanner#visitCtAnonymousExecutable(spoon.reflect.declaration.CtAnonymousExecutable)::anonymousExec"
"spoon.reflect.visitor.CtScanner#visitCtAnonymousExecutable(spoon.reflect.declaration.CtAnonymousExecutable)::anonymousExec","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::anonymousExec"
"spoon.reflect.visitor.CtScanner#visitCtAnonymousExecutable(spoon.reflect.declaration.CtAnonymousExecutable)::anonymousExec","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::anonymousExec"
"spoon.reflect.visitor.CtScanner#visitCtArrayRead(spoon.reflect.code.CtArrayRead)::1","spoon.reflect.visitor.CtScanner#visitCtArrayRead(spoon.reflect.code.CtArrayRead)::arrayRead"
"spoon.reflect.visitor.CtScanner#visitCtArrayRead(spoon.reflect.code.CtArrayRead)::arrayRead","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::arrayRead"
"spoon.reflect.visitor.CtScanner#visitCtArrayRead(spoon.reflect.code.CtArrayRead)::arrayRead","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::arrayRead"
"spoon.reflect.visitor.CtScanner#visitCtArrayTypeReference(spoon.reflect.reference.CtArrayTypeReference)::1","spoon.reflect.visitor.CtScanner#visitCtArrayTypeReference(spoon.reflect.reference.CtArrayTypeReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtArrayTypeReference(spoon.reflect.reference.CtArrayTypeReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtArrayTypeReference(spoon.reflect.reference.CtArrayTypeReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtArrayWrite(spoon.reflect.code.CtArrayWrite)::1","spoon.reflect.visitor.CtScanner#visitCtArrayWrite(spoon.reflect.code.CtArrayWrite)::arrayWrite"
"spoon.reflect.visitor.CtScanner#visitCtArrayWrite(spoon.reflect.code.CtArrayWrite)::arrayWrite","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::arrayWrite"
"spoon.reflect.visitor.CtScanner#visitCtArrayWrite(spoon.reflect.code.CtArrayWrite)::arrayWrite","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::arrayWrite"
"spoon.reflect.visitor.CtScanner#visitCtAssert(spoon.reflect.code.CtAssert)::1","spoon.reflect.visitor.CtScanner#visitCtAssert(spoon.reflect.code.CtAssert)::asserted"
"spoon.reflect.visitor.CtScanner#visitCtAssert(spoon.reflect.code.CtAssert)::asserted","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::asserted"
"spoon.reflect.visitor.CtScanner#visitCtAssert(spoon.reflect.code.CtAssert)::asserted","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::asserted"
"spoon.reflect.visitor.CtScanner#visitCtAssignment(spoon.reflect.code.CtAssignment)::1","spoon.reflect.visitor.CtScanner#visitCtAssignment(spoon.reflect.code.CtAssignment)::assignement"
"spoon.reflect.visitor.CtScanner#visitCtAssignment(spoon.reflect.code.CtAssignment)::assignement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::assignement"
"spoon.reflect.visitor.CtScanner#visitCtAssignment(spoon.reflect.code.CtAssignment)::assignement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::assignement"
"spoon.reflect.visitor.CtScanner#visitCtAssignment(spoon.reflect.code.CtAssignment)::spoon.reflect.code.CtVariableRead#class","spoon.reflect.declaration.CtElement#getElements(spoon.reflect.visitor.Filter)::spoon.reflect.visitor.filter.TypeFilter#TypeFilter(java.lang.Class)"
"spoon.reflect.visitor.CtScanner#visitCtBinaryOperator(spoon.reflect.code.CtBinaryOperator)::1","spoon.reflect.visitor.CtScanner#visitCtBinaryOperator(spoon.reflect.code.CtBinaryOperator)::operator"
"spoon.reflect.visitor.CtScanner#visitCtBinaryOperator(spoon.reflect.code.CtBinaryOperator)::operator","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::operator"
"spoon.reflect.visitor.CtScanner#visitCtBinaryOperator(spoon.reflect.code.CtBinaryOperator)::operator","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::operator"
"spoon.reflect.visitor.CtScanner#visitCtBlock(spoon.reflect.code.CtBlock)::1","spoon.reflect.visitor.CtScanner#visitCtBlock(spoon.reflect.code.CtBlock)::block"
"spoon.reflect.visitor.CtScanner#visitCtBlock(spoon.reflect.code.CtBlock)::block","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::block"
"spoon.reflect.visitor.CtScanner#visitCtBlock(spoon.reflect.code.CtBlock)::block","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::block"
"spoon.reflect.visitor.CtScanner#visitCtBreak(spoon.reflect.code.CtBreak)::1","spoon.reflect.visitor.CtScanner#visitCtBreak(spoon.reflect.code.CtBreak)::breakStatement"
"spoon.reflect.visitor.CtScanner#visitCtBreak(spoon.reflect.code.CtBreak)::breakStatement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::breakStatement"
"spoon.reflect.visitor.CtScanner#visitCtBreak(spoon.reflect.code.CtBreak)::breakStatement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::breakStatement"
"spoon.reflect.visitor.CtScanner#visitCtCase(spoon.reflect.code.CtCase)::1","spoon.reflect.visitor.CtScanner#visitCtCase(spoon.reflect.code.CtCase)::caseStatement"
"spoon.reflect.visitor.CtScanner#visitCtCase(spoon.reflect.code.CtCase)::caseStatement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::caseStatement"
"spoon.reflect.visitor.CtScanner#visitCtCase(spoon.reflect.code.CtCase)::caseStatement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::caseStatement"
"spoon.reflect.visitor.CtScanner#visitCtCatch(spoon.reflect.code.CtCatch)::1","spoon.reflect.visitor.CtScanner#visitCtCatch(spoon.reflect.code.CtCatch)::catchBlock"
"spoon.reflect.visitor.CtScanner#visitCtCatch(spoon.reflect.code.CtCatch)::catchBlock","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::catchBlock"
"spoon.reflect.visitor.CtScanner#visitCtCatch(spoon.reflect.code.CtCatch)::catchBlock","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::catchBlock"
"spoon.reflect.visitor.CtScanner#visitCtCatchVariable(spoon.reflect.code.CtCatchVariable)::1","spoon.reflect.visitor.CtScanner#visitCtCatchVariable(spoon.reflect.code.CtCatchVariable)::catchVariable"
"spoon.reflect.visitor.CtScanner#visitCtCatchVariable(spoon.reflect.code.CtCatchVariable)::catchVariable","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::catchVariable"
"spoon.reflect.visitor.CtScanner#visitCtCatchVariable(spoon.reflect.code.CtCatchVariable)::catchVariable","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::catchVariable"
"spoon.reflect.visitor.CtScanner#visitCtCatchVariableReference(spoon.reflect.reference.CtCatchVariableReference)::1","spoon.reflect.visitor.CtScanner#visitCtCatchVariableReference(spoon.reflect.reference.CtCatchVariableReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtCatchVariableReference(spoon.reflect.reference.CtCatchVariableReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtCatchVariableReference(spoon.reflect.reference.CtCatchVariableReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtClass(spoon.reflect.declaration.CtClass)::1","spoon.reflect.visitor.CtScanner#visitCtClass(spoon.reflect.declaration.CtClass)::ctClass"
"spoon.reflect.visitor.CtScanner#visitCtClass(spoon.reflect.declaration.CtClass)::ctClass","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::ctClass"
"spoon.reflect.visitor.CtScanner#visitCtClass(spoon.reflect.declaration.CtClass)::ctClass","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::ctClass"
"spoon.reflect.visitor.CtScanner#visitCtCodeSnippetExpression(spoon.reflect.code.CtCodeSnippetExpression)::1","spoon.reflect.visitor.CtScanner#visitCtCodeSnippetExpression(spoon.reflect.code.CtCodeSnippetExpression)::expression"
"spoon.reflect.visitor.CtScanner#visitCtCodeSnippetExpression(spoon.reflect.code.CtCodeSnippetExpression)::expression","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::expression"
"spoon.reflect.visitor.CtScanner#visitCtCodeSnippetExpression(spoon.reflect.code.CtCodeSnippetExpression)::expression","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::expression"
"spoon.reflect.visitor.CtScanner#visitCtCodeSnippetStatement(spoon.reflect.code.CtCodeSnippetStatement)::1","spoon.reflect.visitor.CtScanner#visitCtCodeSnippetStatement(spoon.reflect.code.CtCodeSnippetStatement)::statement"
"spoon.reflect.visitor.CtScanner#visitCtCodeSnippetStatement(spoon.reflect.code.CtCodeSnippetStatement)::statement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::statement"
"spoon.reflect.visitor.CtScanner#visitCtCodeSnippetStatement(spoon.reflect.code.CtCodeSnippetStatement)::statement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::statement"
"spoon.reflect.visitor.CtScanner#visitCtComment(spoon.reflect.code.CtComment)::1","spoon.reflect.visitor.CtScanner#visitCtComment(spoon.reflect.code.CtComment)::comment"
"spoon.reflect.visitor.CtScanner#visitCtComment(spoon.reflect.code.CtComment)::comment","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::comment"
"spoon.reflect.visitor.CtScanner#visitCtComment(spoon.reflect.code.CtComment)::comment","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::comment"
"spoon.reflect.visitor.CtScanner#visitCtConditional(spoon.reflect.code.CtConditional)::1","spoon.reflect.visitor.CtScanner#visitCtConditional(spoon.reflect.code.CtConditional)::conditional"
"spoon.reflect.visitor.CtScanner#visitCtConditional(spoon.reflect.code.CtConditional)::conditional","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::conditional"
"spoon.reflect.visitor.CtScanner#visitCtConditional(spoon.reflect.code.CtConditional)::conditional","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::conditional"
"spoon.reflect.visitor.CtScanner#visitCtConstructor(spoon.reflect.declaration.CtConstructor)::1","spoon.reflect.visitor.CtScanner#visitCtConstructor(spoon.reflect.declaration.CtConstructor)::c"
"spoon.reflect.visitor.CtScanner#visitCtConstructor(spoon.reflect.declaration.CtConstructor)::c","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::c"
"spoon.reflect.visitor.CtScanner#visitCtConstructor(spoon.reflect.declaration.CtConstructor)::c","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::c"
"spoon.reflect.visitor.CtScanner#visitCtConstructorCall(spoon.reflect.code.CtConstructorCall)::1","spoon.reflect.visitor.CtScanner#visitCtConstructorCall(spoon.reflect.code.CtConstructorCall)::ctConstructorCall"
"spoon.reflect.visitor.CtScanner#visitCtConstructorCall(spoon.reflect.code.CtConstructorCall)::ctConstructorCall","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::ctConstructorCall"
"spoon.reflect.visitor.CtScanner#visitCtConstructorCall(spoon.reflect.code.CtConstructorCall)::ctConstructorCall","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::ctConstructorCall"
"spoon.reflect.visitor.CtScanner#visitCtContinue(spoon.reflect.code.CtContinue)::1","spoon.reflect.visitor.CtScanner#visitCtContinue(spoon.reflect.code.CtContinue)::continueStatement"
"spoon.reflect.visitor.CtScanner#visitCtContinue(spoon.reflect.code.CtContinue)::continueStatement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::continueStatement"
"spoon.reflect.visitor.CtScanner#visitCtContinue(spoon.reflect.code.CtContinue)::continueStatement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::continueStatement"
"spoon.reflect.visitor.CtScanner#visitCtDo(spoon.reflect.code.CtDo)::1","spoon.reflect.visitor.CtScanner#visitCtDo(spoon.reflect.code.CtDo)::doLoop"
"spoon.reflect.visitor.CtScanner#visitCtDo(spoon.reflect.code.CtDo)::doLoop","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::doLoop"
"spoon.reflect.visitor.CtScanner#visitCtDo(spoon.reflect.code.CtDo)::doLoop","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::doLoop"
"spoon.reflect.visitor.CtScanner#visitCtEnum(spoon.reflect.declaration.CtEnum)::1","spoon.reflect.visitor.CtScanner#visitCtEnum(spoon.reflect.declaration.CtEnum)::ctEnum"
"spoon.reflect.visitor.CtScanner#visitCtEnum(spoon.reflect.declaration.CtEnum)::ctEnum","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::ctEnum"
"spoon.reflect.visitor.CtScanner#visitCtEnum(spoon.reflect.declaration.CtEnum)::ctEnum","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::ctEnum"
"spoon.reflect.visitor.CtScanner#visitCtEnumValue(spoon.reflect.declaration.CtEnumValue)::1","spoon.reflect.visitor.CtScanner#visitCtEnumValue(spoon.reflect.declaration.CtEnumValue)::enumValue"
"spoon.reflect.visitor.CtScanner#visitCtEnumValue(spoon.reflect.declaration.CtEnumValue)::enumValue","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::enumValue"
"spoon.reflect.visitor.CtScanner#visitCtEnumValue(spoon.reflect.declaration.CtEnumValue)::enumValue","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::enumValue"
"spoon.reflect.visitor.CtScanner#visitCtExecutableReference(spoon.reflect.reference.CtExecutableReference)::1","spoon.reflect.visitor.CtScanner#visitCtExecutableReference(spoon.reflect.reference.CtExecutableReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtExecutableReference(spoon.reflect.reference.CtExecutableReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtExecutableReference(spoon.reflect.reference.CtExecutableReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtExecutableReferenceExpression(spoon.reflect.code.CtExecutableReferenceExpression)::1","spoon.reflect.visitor.CtScanner#visitCtExecutableReferenceExpression(spoon.reflect.code.CtExecutableReferenceExpression)::expression"
"spoon.reflect.visitor.CtScanner#visitCtExecutableReferenceExpression(spoon.reflect.code.CtExecutableReferenceExpression)::expression","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::expression"
"spoon.reflect.visitor.CtScanner#visitCtExecutableReferenceExpression(spoon.reflect.code.CtExecutableReferenceExpression)::expression","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::expression"
"spoon.reflect.visitor.CtScanner#visitCtField(spoon.reflect.declaration.CtField)::1","spoon.reflect.visitor.CtScanner#visitCtField(spoon.reflect.declaration.CtField)::f"
"spoon.reflect.visitor.CtScanner#visitCtField(spoon.reflect.declaration.CtField)::f","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::f"
"spoon.reflect.visitor.CtScanner#visitCtField(spoon.reflect.declaration.CtField)::f","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::f"
"spoon.reflect.visitor.CtScanner#visitCtFieldRead(spoon.reflect.code.CtFieldRead)::1","spoon.reflect.visitor.CtScanner#visitCtFieldRead(spoon.reflect.code.CtFieldRead)::fieldRead"
"spoon.reflect.visitor.CtScanner#visitCtFieldRead(spoon.reflect.code.CtFieldRead)::fieldRead","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::fieldRead"
"spoon.reflect.visitor.CtScanner#visitCtFieldRead(spoon.reflect.code.CtFieldRead)::fieldRead","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::fieldRead"
"spoon.reflect.visitor.CtScanner#visitCtFieldReference(spoon.reflect.reference.CtFieldReference)::1","spoon.reflect.visitor.CtScanner#visitCtFieldReference(spoon.reflect.reference.CtFieldReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtFieldReference(spoon.reflect.reference.CtFieldReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtFieldReference(spoon.reflect.reference.CtFieldReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtFieldWrite(spoon.reflect.code.CtFieldWrite)::1","spoon.reflect.visitor.CtScanner#visitCtFieldWrite(spoon.reflect.code.CtFieldWrite)::fieldWrite"
"spoon.reflect.visitor.CtScanner#visitCtFieldWrite(spoon.reflect.code.CtFieldWrite)::fieldWrite","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::fieldWrite"
"spoon.reflect.visitor.CtScanner#visitCtFieldWrite(spoon.reflect.code.CtFieldWrite)::fieldWrite","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::fieldWrite"
"spoon.reflect.visitor.CtScanner#visitCtFor(spoon.reflect.code.CtFor)::1","spoon.reflect.visitor.CtScanner#visitCtFor(spoon.reflect.code.CtFor)::forLoop"
