"spoon.reflect.declaration.CtElement#getElements(spoon.reflect.visitor.Filter)::spoon.reflect.visitor.filter.TypeFilter#TypeFilter(java.lang.Class)","spoon.reflect.declaration.CtElement#getElements(spoon.reflect.visitor.Filter)::1"
"spoon.reflect.visitor.CtScanner#visitCtFor(spoon.reflect.code.CtFor)::forLoop","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::forLoop"
"spoon.reflect.visitor.CtScanner#visitCtFor(spoon.reflect.code.CtFor)::forLoop","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::forLoop"
"spoon.reflect.visitor.CtScanner#visitCtForEach(spoon.reflect.code.CtForEach)::1","spoon.reflect.visitor.CtScanner#visitCtForEach(spoon.reflect.code.CtForEach)::foreach"
"spoon.reflect.visitor.CtScanner#visitCtForEach(spoon.reflect.code.CtForEach)::foreach","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::foreach"
"spoon.reflect.visitor.CtScanner#visitCtForEach(spoon.reflect.code.CtForEach)::foreach","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::foreach"
"spoon.reflect.visitor.CtScanner#visitCtIf(spoon.reflect.code.CtIf)::1","spoon.reflect.visitor.CtScanner#visitCtIf(spoon.reflect.code.CtIf)::ifElement"
"spoon.reflect.visitor.CtScanner#visitCtIf(spoon.reflect.code.CtIf)::ifElement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::ifElement"
"spoon.reflect.visitor.CtScanner#visitCtIf(spoon.reflect.code.CtIf)::ifElement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::ifElement"
"spoon.reflect.visitor.CtScanner#visitCtInterface(spoon.reflect.declaration.CtInterface)::1","spoon.reflect.visitor.CtScanner#visitCtInterface(spoon.reflect.declaration.CtInterface)::intrface"
"spoon.reflect.visitor.CtScanner#visitCtInterface(spoon.reflect.declaration.CtInterface)::intrface","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::intrface"
"spoon.reflect.visitor.CtScanner#visitCtInterface(spoon.reflect.declaration.CtInterface)::intrface","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::intrface"
"spoon.reflect.visitor.CtScanner#visitCtIntersectionTypeReference(spoon.reflect.reference.CtIntersectionTypeReference)::1","spoon.reflect.visitor.CtScanner#visitCtIntersectionTypeReference(spoon.reflect.reference.CtIntersectionTypeReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtIntersectionTypeReference(spoon.reflect.reference.CtIntersectionTypeReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtIntersectionTypeReference(spoon.reflect.reference.CtIntersectionTypeReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtInvocation(spoon.reflect.code.CtInvocation)::1","spoon.reflect.visitor.CtScanner#visitCtInvocation(spoon.reflect.code.CtInvocation)::invocation"
"spoon.reflect.visitor.CtScanner#visitCtInvocation(spoon.reflect.code.CtInvocation)::invocation","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::invocation"
"spoon.reflect.visitor.CtScanner#visitCtInvocation(spoon.reflect.code.CtInvocation)::invocation","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::invocation"
"spoon.reflect.visitor.CtScanner#visitCtLambda(spoon.reflect.code.CtLambda)::1","spoon.reflect.visitor.CtScanner#visitCtLambda(spoon.reflect.code.CtLambda)::lambda"
"spoon.reflect.visitor.CtScanner#visitCtLambda(spoon.reflect.code.CtLambda)::lambda","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::lambda"
"spoon.reflect.visitor.CtScanner#visitCtLambda(spoon.reflect.code.CtLambda)::lambda","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::lambda"
"spoon.reflect.visitor.CtScanner#visitCtLiteral(spoon.reflect.code.CtLiteral)::1","spoon.reflect.visitor.CtScanner#visitCtLiteral(spoon.reflect.code.CtLiteral)::literal"
"spoon.reflect.visitor.CtScanner#visitCtLiteral(spoon.reflect.code.CtLiteral)::literal","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::literal"
"spoon.reflect.visitor.CtScanner#visitCtLiteral(spoon.reflect.code.CtLiteral)::literal","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::literal"
"spoon.reflect.visitor.CtScanner#visitCtLocalVariable(spoon.reflect.code.CtLocalVariable)::1","spoon.reflect.visitor.CtScanner#visitCtLocalVariable(spoon.reflect.code.CtLocalVariable)::localVariable"
"spoon.reflect.visitor.CtScanner#visitCtLocalVariable(spoon.reflect.code.CtLocalVariable)::localVariable","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::localVariable"
"spoon.reflect.visitor.CtScanner#visitCtLocalVariable(spoon.reflect.code.CtLocalVariable)::localVariable","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::localVariable"
"spoon.reflect.visitor.CtScanner#visitCtLocalVariableReference(spoon.reflect.reference.CtLocalVariableReference)::1","spoon.reflect.visitor.CtScanner#visitCtLocalVariableReference(spoon.reflect.reference.CtLocalVariableReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtLocalVariableReference(spoon.reflect.reference.CtLocalVariableReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtLocalVariableReference(spoon.reflect.reference.CtLocalVariableReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtMethod(spoon.reflect.declaration.CtMethod)::1","spoon.reflect.visitor.CtScanner#visitCtMethod(spoon.reflect.declaration.CtMethod)::m"
"spoon.reflect.visitor.CtScanner#visitCtMethod(spoon.reflect.declaration.CtMethod)::m","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::m"
"spoon.reflect.visitor.CtScanner#visitCtMethod(spoon.reflect.declaration.CtMethod)::m","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::m"
"spoon.reflect.visitor.CtScanner#visitCtNewArray(spoon.reflect.code.CtNewArray)::1","spoon.reflect.visitor.CtScanner#visitCtNewArray(spoon.reflect.code.CtNewArray)::newArray"
"spoon.reflect.visitor.CtScanner#visitCtNewArray(spoon.reflect.code.CtNewArray)::newArray","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::newArray"
"spoon.reflect.visitor.CtScanner#visitCtNewArray(spoon.reflect.code.CtNewArray)::newArray","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::newArray"
"spoon.reflect.visitor.CtScanner#visitCtNewClass(spoon.reflect.code.CtNewClass)::1","spoon.reflect.visitor.CtScanner#visitCtNewClass(spoon.reflect.code.CtNewClass)::newClass"
"spoon.reflect.visitor.CtScanner#visitCtNewClass(spoon.reflect.code.CtNewClass)::newClass","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::newClass"
"spoon.reflect.visitor.CtScanner#visitCtNewClass(spoon.reflect.code.CtNewClass)::newClass","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::newClass"
"spoon.reflect.visitor.CtScanner#visitCtOperatorAssignment(spoon.reflect.code.CtOperatorAssignment)::1","spoon.reflect.visitor.CtScanner#visitCtOperatorAssignment(spoon.reflect.code.CtOperatorAssignment)::assignment"
"spoon.reflect.visitor.CtScanner#visitCtOperatorAssignment(spoon.reflect.code.CtOperatorAssignment)::assignment","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::assignment"
"spoon.reflect.visitor.CtScanner#visitCtOperatorAssignment(spoon.reflect.code.CtOperatorAssignment)::assignment","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::assignment"
"spoon.reflect.visitor.CtScanner#visitCtPackage(spoon.reflect.declaration.CtPackage)::1","spoon.reflect.visitor.CtScanner#visitCtPackage(spoon.reflect.declaration.CtPackage)::ctPackage"
"spoon.reflect.visitor.CtScanner#visitCtPackage(spoon.reflect.declaration.CtPackage)::ctPackage","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::ctPackage"
"spoon.reflect.visitor.CtScanner#visitCtPackage(spoon.reflect.declaration.CtPackage)::ctPackage","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::ctPackage"
"spoon.reflect.visitor.CtScanner#visitCtPackageReference(spoon.reflect.reference.CtPackageReference)::1","spoon.reflect.visitor.CtScanner#visitCtPackageReference(spoon.reflect.reference.CtPackageReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtPackageReference(spoon.reflect.reference.CtPackageReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtPackageReference(spoon.reflect.reference.CtPackageReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtParameter(spoon.reflect.declaration.CtParameter)::1","spoon.reflect.visitor.CtScanner#visitCtParameter(spoon.reflect.declaration.CtParameter)::parameter"
"spoon.reflect.visitor.CtScanner#visitCtParameter(spoon.reflect.declaration.CtParameter)::parameter","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::parameter"
"spoon.reflect.visitor.CtScanner#visitCtParameter(spoon.reflect.declaration.CtParameter)::parameter","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::parameter"
"spoon.reflect.visitor.CtScanner#visitCtParameterReference(spoon.reflect.reference.CtParameterReference)::1","spoon.reflect.visitor.CtScanner#visitCtParameterReference(spoon.reflect.reference.CtParameterReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtParameterReference(spoon.reflect.reference.CtParameterReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtParameterReference(spoon.reflect.reference.CtParameterReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtReturn(spoon.reflect.code.CtReturn)::1","spoon.reflect.visitor.CtScanner#visitCtReturn(spoon.reflect.code.CtReturn)::returnStatement"
"spoon.reflect.visitor.CtScanner#visitCtReturn(spoon.reflect.code.CtReturn)::returnStatement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::returnStatement"
"spoon.reflect.visitor.CtScanner#visitCtReturn(spoon.reflect.code.CtReturn)::returnStatement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::returnStatement"
"spoon.reflect.visitor.CtScanner#visitCtStatementList(spoon.reflect.code.CtStatementList)::1","spoon.reflect.visitor.CtScanner#visitCtStatementList(spoon.reflect.code.CtStatementList)::statements"
"spoon.reflect.visitor.CtScanner#visitCtStatementList(spoon.reflect.code.CtStatementList)::statements","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::statements"
"spoon.reflect.visitor.CtScanner#visitCtStatementList(spoon.reflect.code.CtStatementList)::statements","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::statements"
"spoon.reflect.visitor.CtScanner#visitCtSuperAccess(spoon.reflect.code.CtSuperAccess)::1","spoon.reflect.visitor.CtScanner#visitCtSuperAccess(spoon.reflect.code.CtSuperAccess)::f"
"spoon.reflect.visitor.CtScanner#visitCtSuperAccess(spoon.reflect.code.CtSuperAccess)::f","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::f"
"spoon.reflect.visitor.CtScanner#visitCtSuperAccess(spoon.reflect.code.CtSuperAccess)::f","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::f"
"spoon.reflect.visitor.CtScanner#visitCtSwitch(spoon.reflect.code.CtSwitch)::1","spoon.reflect.visitor.CtScanner#visitCtSwitch(spoon.reflect.code.CtSwitch)::switchStatement"
"spoon.reflect.visitor.CtScanner#visitCtSwitch(spoon.reflect.code.CtSwitch)::switchStatement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::switchStatement"
"spoon.reflect.visitor.CtScanner#visitCtSwitch(spoon.reflect.code.CtSwitch)::switchStatement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::switchStatement"
"spoon.reflect.visitor.CtScanner#visitCtSynchronized(spoon.reflect.code.CtSynchronized)::1","spoon.reflect.visitor.CtScanner#visitCtSynchronized(spoon.reflect.code.CtSynchronized)::synchro"
"spoon.reflect.visitor.CtScanner#visitCtSynchronized(spoon.reflect.code.CtSynchronized)::synchro","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::synchro"
"spoon.reflect.visitor.CtScanner#visitCtSynchronized(spoon.reflect.code.CtSynchronized)::synchro","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::synchro"
"spoon.reflect.visitor.CtScanner#visitCtThisAccess(spoon.reflect.code.CtThisAccess)::1","spoon.reflect.visitor.CtScanner#visitCtThisAccess(spoon.reflect.code.CtThisAccess)::thisAccess"
"spoon.reflect.visitor.CtScanner#visitCtThisAccess(spoon.reflect.code.CtThisAccess)::thisAccess","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::thisAccess"
"spoon.reflect.visitor.CtScanner#visitCtThisAccess(spoon.reflect.code.CtThisAccess)::thisAccess","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::thisAccess"
"spoon.reflect.visitor.CtScanner#visitCtThrow(spoon.reflect.code.CtThrow)::1","spoon.reflect.visitor.CtScanner#visitCtThrow(spoon.reflect.code.CtThrow)::throwStatement"
"spoon.reflect.visitor.CtScanner#visitCtThrow(spoon.reflect.code.CtThrow)::throwStatement","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::throwStatement"
"spoon.reflect.visitor.CtScanner#visitCtThrow(spoon.reflect.code.CtThrow)::throwStatement","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::throwStatement"
"spoon.reflect.visitor.CtScanner#visitCtTry(spoon.reflect.code.CtTry)::1","spoon.reflect.visitor.CtScanner#visitCtTry(spoon.reflect.code.CtTry)::tryBlock"
"spoon.reflect.visitor.CtScanner#visitCtTry(spoon.reflect.code.CtTry)::tryBlock","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::tryBlock"
"spoon.reflect.visitor.CtScanner#visitCtTry(spoon.reflect.code.CtTry)::tryBlock","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::tryBlock"
"spoon.reflect.visitor.CtScanner#visitCtTryWithResource(spoon.reflect.code.CtTryWithResource)::1","spoon.reflect.visitor.CtScanner#visitCtTryWithResource(spoon.reflect.code.CtTryWithResource)::tryWithResource"
"spoon.reflect.visitor.CtScanner#visitCtTryWithResource(spoon.reflect.code.CtTryWithResource)::tryWithResource","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::tryWithResource"
"spoon.reflect.visitor.CtScanner#visitCtTryWithResource(spoon.reflect.code.CtTryWithResource)::tryWithResource","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::tryWithResource"
"spoon.reflect.visitor.CtScanner#visitCtTypeAccess(spoon.reflect.code.CtTypeAccess)::1","spoon.reflect.visitor.CtScanner#visitCtTypeAccess(spoon.reflect.code.CtTypeAccess)::typeAccess"
"spoon.reflect.visitor.CtScanner#visitCtTypeAccess(spoon.reflect.code.CtTypeAccess)::typeAccess","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::typeAccess"
"spoon.reflect.visitor.CtScanner#visitCtTypeAccess(spoon.reflect.code.CtTypeAccess)::typeAccess","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::typeAccess"
"spoon.reflect.visitor.CtScanner#visitCtTypeParameter(spoon.reflect.declaration.CtTypeParameter)::1","spoon.reflect.visitor.CtScanner#visitCtTypeParameter(spoon.reflect.declaration.CtTypeParameter)::typeParameter"
"spoon.reflect.visitor.CtScanner#visitCtTypeParameter(spoon.reflect.declaration.CtTypeParameter)::typeParameter","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::typeParameter"
"spoon.reflect.visitor.CtScanner#visitCtTypeParameter(spoon.reflect.declaration.CtTypeParameter)::typeParameter","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::typeParameter"
"spoon.reflect.visitor.CtScanner#visitCtTypeParameterReference(spoon.reflect.reference.CtTypeParameterReference)::1","spoon.reflect.visitor.CtScanner#visitCtTypeParameterReference(spoon.reflect.reference.CtTypeParameterReference)::ref"
"spoon.reflect.visitor.CtScanner#visitCtTypeParameterReference(spoon.reflect.reference.CtTypeParameterReference)::ref","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::ref"
"spoon.reflect.visitor.CtScanner#visitCtTypeParameterReference(spoon.reflect.reference.CtTypeParameterReference)::ref","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::ref"
"spoon.reflect.visitor.CtScanner#visitCtTypeReference(spoon.reflect.reference.CtTypeReference)::1","spoon.reflect.visitor.CtScanner#visitCtTypeReference(spoon.reflect.reference.CtTypeReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtTypeReference(spoon.reflect.reference.CtTypeReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtTypeReference(spoon.reflect.reference.CtTypeReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtUnaryOperator(spoon.reflect.code.CtUnaryOperator)::1","spoon.reflect.visitor.CtScanner#visitCtUnaryOperator(spoon.reflect.code.CtUnaryOperator)::operator"
"spoon.reflect.visitor.CtScanner#visitCtUnaryOperator(spoon.reflect.code.CtUnaryOperator)::operator","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::operator"
"spoon.reflect.visitor.CtScanner#visitCtUnaryOperator(spoon.reflect.code.CtUnaryOperator)::operator","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::operator"
"spoon.reflect.visitor.CtScanner#visitCtUnboundVariableReference(spoon.reflect.reference.CtUnboundVariableReference)::1","spoon.reflect.visitor.CtScanner#visitCtUnboundVariableReference(spoon.reflect.reference.CtUnboundVariableReference)::reference"
"spoon.reflect.visitor.CtScanner#visitCtUnboundVariableReference(spoon.reflect.reference.CtUnboundVariableReference)::reference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtUnboundVariableReference(spoon.reflect.reference.CtUnboundVariableReference)::reference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::reference"
"spoon.reflect.visitor.CtScanner#visitCtVariableRead(spoon.reflect.code.CtVariableRead)::1","spoon.reflect.visitor.CtScanner#visitCtVariableRead(spoon.reflect.code.CtVariableRead)::variableRead"
"spoon.reflect.visitor.CtScanner#visitCtVariableRead(spoon.reflect.code.CtVariableRead)::variableRead","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::variableRead"
"spoon.reflect.visitor.CtScanner#visitCtVariableRead(spoon.reflect.code.CtVariableRead)::variableRead","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::variableRead"
"spoon.reflect.visitor.CtScanner#visitCtVariableWrite(spoon.reflect.code.CtVariableWrite)::1","spoon.reflect.visitor.CtScanner#visitCtVariableWrite(spoon.reflect.code.CtVariableWrite)::variableWrite"
"spoon.reflect.visitor.CtScanner#visitCtVariableWrite(spoon.reflect.code.CtVariableWrite)::variableWrite","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::variableWrite"
"spoon.reflect.visitor.CtScanner#visitCtVariableWrite(spoon.reflect.code.CtVariableWrite)::variableWrite","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::variableWrite"
"spoon.reflect.visitor.CtScanner#visitCtWhile(spoon.reflect.code.CtWhile)::1","spoon.reflect.visitor.CtScanner#visitCtWhile(spoon.reflect.code.CtWhile)::whileLoop"
"spoon.reflect.visitor.CtScanner#visitCtWhile(spoon.reflect.code.CtWhile)::whileLoop","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::whileLoop"
"spoon.reflect.visitor.CtScanner#visitCtWhile(spoon.reflect.code.CtWhile)::whileLoop","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::whileLoop"
"spoon.reflect.visitor.CtScanner#visitCtWildcardReference(spoon.reflect.reference.CtWildcardReference)::1","spoon.reflect.visitor.CtScanner#visitCtWildcardReference(spoon.reflect.reference.CtWildcardReference)::wildcardReference"
"spoon.reflect.visitor.CtScanner#visitCtWildcardReference(spoon.reflect.reference.CtWildcardReference)::wildcardReference","spoon.reflect.visitor.CtScanner#enter(spoon.reflect.declaration.CtElement)::wildcardReference"
"spoon.reflect.visitor.CtScanner#visitCtWildcardReference(spoon.reflect.reference.CtWildcardReference)::wildcardReference","spoon.reflect.visitor.CtScanner#exit(spoon.reflect.declaration.CtElement)::wildcardReference"
